Problem No.1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Explanation :,,,,,,,,,,,,,
Relative Cell Reference,,,,,,,,The method of cell representation is used wherein in the cell total at first a = sign is added and then rate cell is selected then * sign and then qty cell.,,,,,,,,,,,,,,
Sr.No.,Product,Rate,Qty,Total,,,,After this press Enter and drag from right lower corner of cell downwards for all the values to get calculated.,,,,,,,,,,,,,,
1,Mouse,270,20,5400,,,,,,,,,,,,,,,,,,
2,KeyPad,450,15,6750,,,,,,,,,,,,,,,,,,
3,Monitor,3500,5,17500,,,,,,,,,,,,,,,,,,
4,CPU,7500,2,15000,,,,,,,,,,,,,,,,,,
5,RAM,1250,10,12500,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
· Create an Excel Sheet as shown in the Figure and try to Find Total,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Problem No.2,,,,,,,,,,,,,,,,,,,,,,
· Create an Excel Sheet as shown in the Figure and try to Find Total with the help of Qty & Rate.,,,,,,,,,,,Explanation,,,,,,,,,,,
,,,,,,,,,,Same method is used as above just that the gst remains same for calculation so the feature of constant cell is used.,,,,,,,,,,,,
Absolute Cell Reference,,,,,,,,,,For this after = select the value then * and then gst value then press f4 key once for constant cell.,,,,,,,,,,,,
Sr.No.,Product,Rate,Qty,Gross Total,GST Amt,Net Total,,,,Drag the values for all calculations.,,,,,,,,,,,,
1,Mouse,270,20,5400,972,4428,,,,,,,,,,,,,,,,
2,KeyPad,450,15,6750,1215,5535,,,,,,,,,,,,,,,,
3,Monitor,3500,5,17500,3150,14350,,,,,,,,,,,,,,,,
4,CPU,7500,2,15000,2700,12300,,,,,,,,,,,,,,,,
5,RAM,1250,10,12500,2250,10250,,,,,,,,,,,,,,,,
,,,,GST Rate,18%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Create an Excel Sheet as shown in the Figure and try to Find Following:-,,,,,,,,,,,,,,,,,,,,,,
· Find Gross Total with the help of Rate & Qty,,,,,,,,,,,,,,,,,,,,,,
· Find GST Amt with the help of Gross Total & GST Rate,,,,,,,,,,,,,,,,,,,,,,
· Net Total is calculated after Deducting GST Amt From Gross Total,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Problem No.3,,,,,,,,,,,,,,,,,,,,,,
Mix Cell Reference,,,,,,,,,,,Explanation:,,,,,,,,,,,
,BSNL,!dea,Airtel,Aircel,,,,,,Here in this both rows and columns value changes so for the first cell use the method as follows:-,,,,,,,,,,,,
Call Rate,0.6,0.5,0.45,0.25,,,,,,write = then select 2500 and press f4 three times so column remains constant then * and then select 0.6 and ,,,,,,,,,,,,
Call Made,Bill Amount,,,,,,,,,then press f4 twice for constant row.  Drag everything for calculating others.,,,,,,,,,,,,
2500,1500,1250,1125,625,,,,,,,,,,,,,,,,,,
1500,900,750,675,375,,,,,,,,,,,,,,,,,,
1000,600,500,450,250,,,,,,,,,,,,,,,,,,
1334,800.4,667,600.3,333.5,,,,,,,,,,,,,,,,,,
1200,720,600,540,300,,,,,,,,,NOTE,,,,,,,,,
,,,,,,,,,,,,,,3 types of cell reference,,,example,,,,,
Create an Excel Sheet as shown in the Figure and try to Find Following:-,,,,,,,,,,,,1,Relative,nothing constant ,,,A1,,$ SIGN INDICATES ,,,
· Find Out Bill Amount With the Help of Call Rate & Call Made.,,,,,,,,,,,,2,Absolute,constant cell,,,$A$1,,CONSTANT,,,
· Use Mix Cell Reference while Calculating Bill Amount.,,,,,,,,,,,,3,Mixed,constant row and column,,,$A1*B$2,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4 TYPES OF FREEZING CLICKS F4 KEY  ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1,SINGLE,,CELL CONSTANT,,C,,F2 KEY IS USED FOR CHECKING THE ,,,
,,,,,,,,,,,,2,DOUBLE,,ROW CONSTANT,,R,,METHOD OF CELL REPRESENTATION.,,,
,,,,,,,,,,,,3,TRIPLE,,COLUMN CONSTANT,,C,,EVEN DOUBLE CLICK ON CELL DOES THE,,,
,,,,,,,,,,,,4,FOUR TIMES,,BACK TO NORMAL,,B,,SAME.,,,
,,,,,,,,,,,,,,,,,,,,,,
